cdrs,vgenes,label
SSNIGSNY|RNN|AAWDDSLSGS,IGLV1-47,7
NSNVGSHA|KNN|ATWDYSVNGPV,IGLV1-44,4
SSDVGGYNY|EVN|TSYAGSSTYV,IGLV2-8,3
SSNIGSNT|SNN|AAWDDSLNGDVV,IGLV1-44,26
NIGSTS|DDS|RVWVRSSDRPV,IGLV3-21,4
SSDIGGNNY|DVS|SSYTSDYTQRL,IGLV2-14,2
SSDVGGSNY|DVS|SSYTSSSTLV,IGLV2-14,25
SSTIGNNY|NNS|QVWDRSSDRPV,IGLV1-47,3
SSDVGGYTY|DVS|SSDTSSSTWV,IGLV2-14,2
SSNIGANYD|GST|QSYDRSMSGSV,IGLV1-40,2
SLRSFY|GKN|NSRDNSGYHYV,IGLV3-19,3
SSDVGGYNY|EVS|SSYAGSNAVV,IGLV2-8,11
SSNIGAGFD|GNS|QSYDSSLSGSV,IGLV1-40,10
SSDVGGFNY|DVT|CSYLRNYILI,IGLV2-11,4
NIGSKS|DDS|QVWDNSSDHYV,IGLV3-21,9
NIGSKS|DDS|QVWDSSSDHLRV,IGLV3-21,5
SSNIGSNY|RNN|AAWDDRLSGSV,IGLV1-47,4
SSDVGSYNL|EVS|CSYAGSSTVWV,IGLV2-23,7
QDVSTA|SAS|QQDYSSPPT,IGKV6-17,6
SVSSN|GAS|QQYNNWPYT,IGKV3-15,9
SSNIGSNY|DNN|GTWDTSLSAGGV,IGLV1-51,4
SSNIGSNT|SYD|TAWDDSLHGRV,IGLV1-44,4
SSDVGGYNY|EVS|SSYTSNSTYV,IGLV2-14,5
SSNIGNNY|DNN|GTWDCSLSAGRV,IGLV1-51,3
SSNIGNNY|DNN|GTWDSSLSAARV,IGLV1-51,5
KLGSNS|DDN|QVWDSSSDHPGV,IGLV3-21,1
AVPNQY|KDT|QSADSTAWV,IGLV3-25,6
ALPKKY|EDS|YSTDSSEVKGL,IGLV3-10,1
NIGSKS|DDS|QVWDSSTDLFYV,IGLV3-21,3
SSNIGAGYD|GNS|QSYASSLSAYVV,IGLV1-40,2
SSNIGNNY|DNN|GKWDSSLNAYV,IGLV1-51,3
DLEEKY|QDS|QAWDSSTEV,IGLV3-1,1
SLPKQY|KDI|YSAAGNNWV,IGLV3-25,1
SGSMASNY|EDN|QSYDSSNHVV,IGLV6-57,5
SSNIGNNY|DNN|GTWDSSLRAFV,IGLV1-51,6
SSVSY|STS|QQWSSNPPT,IGKV4-80,6
SSNIGAGYD|GNS|QYYASSLSGGV,IGLV1-40,2
SSNIGNNY|DNT|GTWDSSLSSYV,IGLV1-51,5
KLGEKN|QDD|QAWDSNVVVV,IGLV3-1,5
SSNIGGHY|EDD|GVGDRSLSAGG,IGLV1-51,1
KLGDKY|KDS|QAWDSSTYV,IGLV3-1,20
SSNIGNNY|END|GTWDSSLSAVV,IGLV1-51,21
SSNIGSYY|RNN|AAWDDSLSGWV,IGLV1-47,15
SSDVGTYNY|DVS|SSYTSSSTRV,IGLV2-14,6
SFNIGAGYD|GNS|QSYDSSLSGSV,IGLV1-40,11
SSNIGSNT|SNN|AAWDDSMNGQV,IGLV1-44,5
NLGSKS|DDS|QVWDDDPGVI,IGLV3-21,2
SGHSTYI|VQSRGTY|GTWDSKIQV,IGLV4-60,3
SSNIGINY|RDN|AAWDDGLSGQAYV,IGLV1-47,5
RLGDKY|QDS|QAWDSSTGGV,IGLV3-1,4
SGSVSISYY|STN|VLYMRSGIWV,IGLV8-61,6
NIGSKS|QDA|QAWDSSTGV,IGLV3-21,3
NIGSKS|YDS|QVWDRSSDHVV,IGLV3-21,24
SSDVGGYNY|DVS|SSYTSSSTRM,IGLV2-14,9
SPNIGAGYD|GNS|QSYDSSLSGSVYV,IGLV1-40,2
NIGSKS|KDS|QSADSSGTYV,IGLV3-25,6
SSNIGSNT|SNN|AAWDDSPNGLV,IGLV1-44,3
TGTITTSNY|GTN|GLWYGNHWV,IGLV1,1
SLRSYY|GKN|NSRDISGNQLV,IGLV3-19,3
FLTNAY|KDT|YSATDNHNQWV,IGLV3-27,1
SSDVGGYNY|DVI|GSYGGRNNWV,IGLV2-8,3
SSNIGNNY|DNN|GIWDGSLSVYV,IGLV1-51,2
SSNIGAGYD|GNS|QSYDSSLSDLV,IGLV1-40,8
DLPTKY|RET|PSADSSATYEVI,IGLV3-25,1
TTNVGDHG|RNN|STWDGSLSAWV,IGLV10-54,2
SSNIGAGYN|GNS|QSYDSSLSGYV,IGLV1-40,12
DFPTNY|RDT|QSADSSGTYEGI,IGLV3-25,2
SLRSYY|GKN|NSRDSSGSHP,IGLV3-19,2
QSVSSSY|GAS|QQYNNWPPGT,IGKV3-15,3
SLVFGTYNL|DGT|CSYAGSTTFDVV,IGLV2-23,4
KLGDKY|QDS|QAWDSSTGDVV,IGLV3-1,23
SNTVGKYG|RNN|AAWDASSKVWV,IGLV10-54,1
NIGSKR|DDS|QVWDSSSDHPDVV,IGLV3-21,5
QSISSY|AAS|QQSYSTLLT,IGKV1-39,11
SSDVGGYNY|EGS|SSYTSSSRV,IGLV2-14,2
KLGDKY|RDT|QAWDSTLYV,IGLV3-1,3
KLGDKY|QDT|QAWDSSTAWGV,IGLV3-1,2
RGINVGTYR|YKSDSDN|MIWHSSAWV,IGLV5-45,5
TGAVTSGHY|DTS|LPSYSGSWV,IGLV7-46,2
SGHSSYI|LEGSGSY|ETWDSNTRGV,IGLV4-60,6
QGISSW|AAS|QQANSFPFT,IGKV1-12,16
NIGDKD|EDR|QAWDSSTAV,IGLV3-1,1
SSDVGGYNY|EVT|SSYAGSNNHVV,IGLV2-8,2
SSDVGSHNL|EVS|CSYGGAYVV,IGLV2-23,2
SANSGSNY|RNN|AAWDDSLSGPV,IGLV1-47,2
SSNIGNNY|DNN|GTWDGSLSPFV,IGLV1-51,1
QSISSW|KAS|QQYNSYWT,IGKV1-5,20
VGPVTYENS|GTT|RLSYDGFVV,IGLV7-43,3
SSNIGNNY|ENN|GTWDSSPSAGYV,IGLV1-51,5
VLAKKY|KDS|YSAADNNLV,IGLV3-27,54
SSDVCGYNY|DVS|CSYAGSYTYV,IGLV2-11,7
SSNIGSNT|SNN|AAWDDSLKGRV,IGLV1-44,9
SSDVAGYNY|DVS|SSYTSSSTLV,IGLV2-14,8
SSNIGAGYD|VVN|QSYDSSLSGFV,IGLV1-40,1
ALPKQY|KDS|QSADISGTYV,IGLV3-25,6
SSVNY|YTS|QQWSSNPLT,IGKV4-50,7
SSNIGNNY|DNN|GTWDSSRSVYV,IGLV1-51,12
SSNIGAGYD|GNS|QSYESSLSGSGV,IGLV1-40,4
SPNIENNK|ETV|GTWDNGLSAGV,IGLV1-51,1
AFPNQY|KDS|QSPDNIGTYSWV,IGLV3-25,2
